SECT,liewxiannelson,9,2878,8750,1179,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
DSI,DinoFoxGod,15,108588,19600,2637,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
UNVS,Najj,10,64659,6577,24,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
CX,Officer Ackermann4504081,12,87158,16872,4004,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
JANG,Kilai,13,480274,46687,11106,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
EVIL,Giangi,13,130726,144,5662,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
AOOS,Pheonixmlp,10,67176,11048,91,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
OZZY,AngryAussieDad,12,19560,46744,648,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
HPBR,Fives,18,145400,45403,3326,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
ASRI,Newbiee,14,225964,37077,2358,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
DRCG,Officer Piras7394052,13,29640,14950,2267,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
KA,Darthlord80,14,792142,15510,1342,Doraboro,83388,83388,Qusou,0001-01-01T00:00:00
KMAN,azhureheart,13,60614,29232,89,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
SMET,Calakazam2,10,58665,9975,276,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
HANS,blarron,12,22561,14160,10034,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
STYW,Talanthyr01,13,254458,9231,18,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
UEF,grittcorp,14,467690,18317,3858,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
HOLY,Officer Guitart3529482,10,37160,10950,324,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
OOSG,GeneNitro,13,62823,36141,7458,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
DSI,Garudaa,12,76320,6609,420,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
SVL,Rocky7211,11,17892,4238,2066,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
HELM,JoeAnnEf,12,61412,12175,4695,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
TEOE,Fartnajar,12,90749,51160,2659,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
SIXX,KongVinther,11,51740,232,689,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
PEX,1WalkeR1,10,17298,5029,5431,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
HELM,Necromant,13,61020,8518,3395,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
LITE,CommanderMatte,10,52750,8766,1792,Doraboro,83388,83388,Sipuy,0001-01-01T00:00:00
DEL,andreymirson,15,9720,13600,807,Doraboro,83388,83388,Sipuy,2019-02-03T10:53:30
,zorans,1,340,,,New Sligo,76325,76325,,0001-01-01T00:00:00
HRZN,Nightwander84,5,22086,600,44,New Sligo,76325,76325,,0001-01-01T00:00:00
DAIR,TokDogg50,5,2055,420,8,New Sligo,76325,76325,,0001-01-01T00:00:00
,Officer Watts5467797,1,300,,,New Sligo,76325,76325,,0001-01-01T00:00:00
RZI,Thaddeus8788,8,,4400,560,New Sligo,76325,76325,,0001-01-01T00:00:00
ALST,CaptAmit,6,23343,1367,580,New Sligo,76325,76325,,0001-01-01T00:00:00
,Hhjjhyuj,1,300,,,New Sligo,76325,76325,,0001-01-01T00:00:00
,Агыбай,1,310,,,New Sligo,76325,76325,,0001-01-01T00:00:00
KRUT,80korea08,2,542,,,New Sligo,76325,76325,,0001-01-01T00:00:00
ARRA,LuongCamVinh,2,742,,20,New Sligo,76325,76325,,0001-01-01T00:00:00
,Officer Miralles2830588,1,300,,,New Sligo,76325,76325,,0001-01-01T00:00:00
FORC,Officer Orlando9465342,4,5757,,14,New Sligo,76325,76325,,0001-01-01T00:00:00
IBTC,Officer Cobos4010608,5,19713,1365,13,New Sligo,76325,76325,,0001-01-01T00:00:00
,Roscopants,8,102956,2998,1055,New Sligo,76325,76325,,0001-01-01T00:00:00
TAPJ,SkidS,6,19555,3448,276,New Sligo,76325,76325,,0001-01-01T00:00:00
CMM,Officer Bousquet4734574,5,5016,415,39,New Sligo,76325,76325,,0001-01-01T00:00:00
NEA,Officer Seip6504495,5,8659,310,44,New Sligo,76325,76325,,0001-01-01T00:00:00
,Officer Collin6480936,3,730,,,New Sligo,76325,76325,,0001-01-01T00:00:00
,Officer Miller9072141,1,370,,,New Sligo,76325,76325,,0001-01-01T00:00:00
ART,Officer Tucker8631568,2,589,,,New Sligo,76325,76325,,0001-01-01T00:00:00
TNF,nbzy199502,6,2296,1230,60,New Sligo,76325,76325,,0001-01-01T00:00:00
JPAN,Officer Conti2028300,4,2270,395,3,New Sligo,76325,76325,,0001-01-01T00:00:00
DALE,MazakaNL,7,164625,1409,1041,New Sligo,76325,76325,,0001-01-01T00:00:00
,Omagaroad,1,300,,,New Sligo,76325,76325,,0001-01-01T00:00:00
SVL,Officer Richardson75,5,1701,705,23,New Sligo,76325,76325,,0001-01-01T00:00:00
AD,Atrox1234,2,544,,,New Sligo,76325,76325,,0001-01-01T00:00:00
WLVS,Jalaliddin141,3,1287,35,,New Sligo,76325,76325,,0001-01-01T00:00:00
,WathiqGeorgis,1,300,,,New Sligo,76325,76325,,0001-01-01T00:00:00
DRCG,khrisedward,7,286,6370,128,New Sligo,76325,76325,,0001-01-01T00:00:00
STFA,FredFahad,6,5436,2192,58,New Sligo,76325,76325,,0001-01-01T00:00:00
SECR,Pinjachu,8,33884,2600,454,New Sligo,76325,76325,,0001-01-01T00:00:00
KOKO,G1bbie,4,1693,320,10,New Sligo,76325,76325,,0001-01-01T00:00:00
UA,vanozzz,5,110039,470,156,New Sligo,76325,76325,,0001-01-01T00:00:00
WRB,Thomeyboy,7,21500,1280,457,New Sligo,76325,76325,,0001-01-01T00:00:00
SRT,Officer Fabre4459955,7,27000,204,127,New Sligo,76325,76325,,0001-01-01T00:00:00
WOO,BlackLionHeart23,7,22966,1090,980,New Sligo,76325,76325,,0001-01-01T00:00:00
JЕDI,gracerick29,5,4562,2215,113,New Sligo,76325,76325,,0001-01-01T00:00:00
CHIC,Feebee84,5,5985,180,,New Sligo,76325,76325,,0001-01-01T00:00:00
NAPS,tedyliu054,6,100,1154,39,New Sligo,76325,76325,,0001-01-01T00:00:00
GUAR,SadnessOR,6,77,2175,25,New Sligo,76325,76325,,0001-01-01T00:00:00
OMNI,Aimkin,8,5342,33,,New Sligo,76325,76325,,0001-01-01T00:00:00
RARE,String,17,80819,31830,3460,New Sligo,76325,76325,,2019-01-31T00:46:09
,Officer Schäfer2233929,1,320,,,New Sligo,76325,76325,,0001-01-01T00:00:00
,Officer Da Costa6632833,1,370,,,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
JS,StormHermit,6,8284,1789,393,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
,Officer Guerra7427226,1,300,,,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
IDNS,TimoTheo17,2,505,,,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
,Officer Heidrich2750246,1,320,,,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
GISW,hydronautXXL,7,5444,4019,54,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
LITE,Officer Cerezo9856188,5,168,785,23,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
SA,ClarenceCY165,10,59383,5644,1110,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
SIX,Jovian84,13,43120,10766,218,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
NIF,Autzie,8,5719,7070,,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
DIP,Officer Bertrand9569233,5,2593,755,33,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
JUNF,junuk,9,7534,1484,2131,New Sligo,76325,76325,Garavogue,0001-01-01T00:00:00
LELE,Officer Henck76983,5,5626,,29,New Sligo,76325,76325,,0001-01-01T00:00:00
QPLA,Bhatt6125,2,555,,,New Sligo,76325,76325,,0001-01-01T00:00:00
JAYE,Officer Gatti5763023,14,267265,247889,25618,New Sligo,76325,76325,,0001-01-01T00:00:00
,Officer Evrard8106073,1,300,,,New Sligo,76325,76325,,0001-01-01T00:00:00
TASI,JoyfulSpace1097,11,42765,54,273,New Sligo,76325,76325,,0001-01-01T00:00:00
АТРТ,ManiacalCaptain114,5,732,610,1,New Sligo,76325,76325,,0001-01-01T00:00:00
BRTI,TArk99,6,26849,408,169,New Sligo,76325,76325,,0001-01-01T00:00:00
,Officer Páez,1,300,,,New Sligo,76325,76325,,0001-01-01T00:00:00
VZDZ,Teamenterprise,14,77219,20121,30,New Sligo,76325,76325,,0001-01-01T00:00:00
MCVN,Officer Williams4401404,7,1246,4368,60,New Sligo,76325,76325,,0001-01-01T00:00:00
KORE,starline,15,92830,15373,1787,New Sligo,76325,76325,Lissadell,0001-01-01T00:00:00
VERM,PassingSweat,7,648,5987,11,New Sligo,76325,76325,Lissadell,0001-01-01T00:00:00
NZKF,Meatpopsicle,12,35900,11953,345,Aetisan,78968,78968,Pieekar,0001-01-01T00:00:00
TEA,BeefyGeneral2426,15,9132,15001,900,Aetisan,78968,78968,Zuxamud,2019-02-09T12:40:32
MRBS,Officer16625388,7,17200,68,644,Aetisan,78968,78968,Kieiu,0001-01-01T00:00:00
DFX,dochmmmv,7,43511,25035,989,Aetisan,78968,78968,Jurapik,0001-01-01T00:00:00
КУКИ,Officer Conti4334926,13,16151,25259,6623,Aetisan,78968,78968,Jurapik,0001-01-01T00:00:00
VALE,Olliveiro,15,49428,44864,38,Aetisan,78968,78968,Jurapik,2019-02-07T07:41:31
XENO,ReignKirsten,11,48590,11873,401,Aetisan,78968,78968,Yuhei,0001-01-01T00:00:00
CK,Stavros70,13,69077,13857,10052,Aetisan,78968,78968,Febax,0001-01-01T00:00:00
SPA,Leach1988,7,28875,3166,1411,Aetisan,78968,78968,Febax,0001-01-01T00:00:00
HUA,subkore,15,128545,39298,10404,Atreig,719474967,719474967,Ieeozoe,0001-01-01T00:00:00
DSC,nxerx,14,241678,7537,10298,Atreig,719474967,719474967,Ieeozoe,0001-01-01T00:00:00
SMG,Jacko769115,18,366248,107930,,Atreig,719474967,719474967,Ieeozoe,2019-01-12T01:58:57
SMG,Gravz,17,66561,63735,616,Atreig,719474967,719474967,Ieeozoe,0001-01-01T00:00:00
BOBB,Remo1968,14,43415,19989,,Atreig,719474967,719474967,Ieeozoe,0001-01-01T00:00:00
TVOD,keith8055,16,82250,3650,495,Atreig,719474967,719474967,Ieeozoe,2019-01-03T21:44:00
SMG,DexterAJ,15,95250,37750,6150,Atreig,719474967,719474967,Ieeozoe,2019-02-04T17:15:51
IMPG,Marsters89,15,64250,25709,127,Atreig,719474967,719474967,Eizug,0001-01-01T00:00:00
IHS,bananle,14,378405,40143,1313,Atreig,719474967,719474967,Eizug,0001-01-01T00:00:00
IHS,ShortRanga,14,82601,17574,202,Atreig,719474967,719474967,Eizug,0001-01-01T00:00:00
GONE,Jforceone,16,174360,49511,1702,Atreig,719474967,719474967,Eizug,2019-02-03T07:49:51
TAUS,Tazuli,14,41466,11167,4936,Atreig,719474967,719474967,Eizug,0001-01-01T00:00:00
BUM,Officer Donati808388,16,58817,1576,,Atreig,719474967,719474967,Gabupae,2019-02-09T06:31:10
EGA,Woshishei,17,132202,78425,4447,Atreig,719474967,719474967,Gabupae,0001-01-01T00:00:00
NZ,Theo5,18,87873,63522,5799,Atreig,719474967,719474967,Gabupae,0001-01-01T00:00:00
AU,GLHWP94216,15,66750,26456,492,Atreig,719474967,719474967,Gabupae,0001-01-01T00:00:00
EGA,dqniel7,12,71469,47109,5926,Atreig,719474967,719474967,Gabupae,0001-01-01T00:00:00
WUBA,Jezzanation,14,63750,25405,2827,Atreig,719474967,719474967,Gabupae,0001-01-01T00:00:00
CRIK,Officer Juárez4512672,19,75522,36280,5829,Atreig,719474967,719474967,Seiip,2019-02-10T00:45:23
MYKL,M3rcifulFate,17,30879,30125,1464,Atreig,719474967,719474967,Seiip,0001-01-01T00:00:00
UFM,l0oi,15,82750,33498,1038,Atreig,719474967,719474967,Seiip,2019-02-04T17:31:00
JLA,CaptTaggart,19,178500,47324,5518,Atreig,719474967,719474967,Seiip,2019-02-07T14:16:46
SALV,Aidekit,17,74548,25071,83,Atreig,719474967,719474967,Iuredip,0001-01-01T00:00:00
STRF,Mosepha,18,79021,49106,1799,Atreig,719474967,719474967,Iuredip,0001-01-01T00:00:00
QAX,Magzley,14,53130,11059,1194,Atreig,719474967,719474967,Iuredip,0001-01-01T00:00:00
QAX,HotBuns,13,19994,2278,4551,Atreig,719474967,719474967,Iuredip,0001-01-01T00:00:00
QAX,Skywolf792,16,89468,10043,2619,Atreig,719474967,719474967,Iuredip,0001-01-01T00:00:00
QAX,Cyngia,18,151552,235100,11147,Atreig,719474967,719474967,Iuredip,2019-02-11T06:04:24
QAX,MaoriByNature,15,48935,16309,,Atreig,719474967,719474967,Iuredip,0001-01-01T00:00:00
STRF,USSTURVANTOR,17,651672,15064,2962,Atreig,719474967,719474967,Iuredip,2019-02-09T21:37:38
SMG,ShenImperium,18,200020,66787,6871,Atreig,719474967,719474967,Timuzeo,0001-01-01T00:00:00
RIP,LuckyKangaroo182,14,39769,19039,11312,Atreig,719474967,719474967,Timuzeo,0001-01-01T00:00:00
,PrincipalMoo,17,75087,20501,1260,Atreig,719474967,719474967,Timuzeo,2019-02-09T12:21:05
JUMP,Hyperbole,17,326267,556,3386,Atreig,719474967,719474967,Timuzeo,2019-01-29T20:47:35
STD,zeromove3,15,55047,15141,658,Atreig,719474967,719474967,Timuzeo,2019-02-09T09:34:05
CK,Damon3000,15,91840,28031,1648,Atreig,719474967,719474967,Timuzeo,0001-01-01T00:00:00
SLNG,MALICE671,16,134855,3760,5911,Atreig,719474967,719474967,Timuzeo,2019-02-09T18:17:55
TVOD,Kevnada,18,20102,113902,28603,Atreig,719474967,719474967,Norio,0001-01-01T00:00:00
SPCK,RicosRoughnecks71,14,195779,47129,84,Atreig,719474967,719474967,Norio,0001-01-01T00:00:00
MST,wolfval,14,60150,24471,4169,Atreig,719474967,719474967,Norio,0001-01-01T00:00:00
OZZY,chrisg191116,17,144621,52326,10948,Atreig,719474967,719474967,Norio,2019-02-09T19:57:07
CBIR,AlonsoPinzón,13,60500,14688,8082,Atreig,719474967,719474967,Norio,0001-01-01T00:00:00
USF,CaptLoganRosser,14,20725,,7269,Atreig,719474967,719474967,Solor,0001-01-01T00:00:00
FOTW,Mikehb32,18,54251,341376,8070,Atreig,719474967,719474967,Solor,2018-12-28T09:46:59
LEO,jcrennan,19,94549,16642,1263,Atreig,719474967,719474967,Solor,2019-01-24T06:42:41
QAX,snipersherman91,18,144868,18369,1037,Atreig,719474967,719474967,Solor,2019-01-29T05:36:44
PNDA,BluCloud,14,181983,28750,16,Atreig,719474967,719474967,Solor,0001-01-01T00:00:00
STZ,ichi28,18,4849,51037,30,Atreig,719474967,719474967,Zevis,2019-01-24T05:03:45
SMG,Amalonian,16,246637,130862,22584,Atreig,719474967,719474967,Zevis,0001-01-01T00:00:00
SNTI,Officer Margraf5743467,16,119500,3061,8003,Atreig,719474967,719474967,Ioxoc,2019-01-31T14:26:50
ORB,JessyStephens87,16,81250,16824,1855,Atreig,719474967,719474967,Ioxoc,2019-02-03T01:04:56
HANS,Walju,15,68369,33750,98,Atreig,719474967,719474967,Ioxoc,0001-01-01T00:00:00
QAX,Ironbrutis,17,2144056,88099,17883,Atreig,719474967,719474967,Ioxoc,0001-01-01T00:00:00
SMG,CharliePlatoon,22,343465,82515,11374,Atreig,719474967,719474967,Oapimek,2019-01-24T17:36:01
EVER,Officer Riviere,14,50942,1533,17589,Atreig,719474967,719474967,Oapimek,0001-01-01T00:00:00
WTF,Grmreaper,16,389304,23100,674,Atreig,719474967,719474967,Oapimek,0001-01-01T00:00:00
BSRS,Dreamer35,13,1662492,652092,56854,Atreig,719474967,719474967,Oapimek,0001-01-01T00:00:00
SGC,koshenok1,14,745860,87334,460,Atreig,719474967,719474967,Oapimek,0001-01-01T00:00:00
MRRB,Officer Edwards4703952,13,74000,39324,7209,Atreig,719474967,719474967,Oapimek,0001-01-01T00:00:00
GRY,Yanirlib,12,66876,32180,12085,Honsao,81641,81641,Pinatii,0001-01-01T00:00:00
ZAAP,officerJustin803,11,90459,3630,6028,Honsao,81641,81641,Pinatii,0001-01-01T00:00:00
QCON,kavukfighter,14,1334042,1112823,101087,Honsao,81641,81641,Pinatii,0001-01-01T00:00:00
HERB,boolang,13,62569,19258,5581,Honsao,81641,81641,Pinatii,0001-01-01T00:00:00
,Skytek,13,50820,12600,388,Honsao,81641,81641,Pinatii,0001-01-01T00:00:00
AOMO,Officer De rosa505275,14,135479,6824,2378,Honsao,81641,81641,Pinatii,0001-01-01T00:00:00
METR,vamroir,15,66269,37903,4677,Honsao,81641,81641,Pinatii,2019-02-02T14:39:50
IST,Gentong,14,438259,25748,7331,Honsao,81641,81641,Pinatii,0001-01-01T00:00:00
RVG,SpruceMoosey,8,25440,7684,1054,Honsao,81641,81641,Pinatii,0001-01-01T00:00:00
CRIK,seed1,16,115774,24902,4,Honsao,81641,81641,Pinatii,2019-02-09T13:58:02
KNV,playerunknown,13,52800,5248,54,Honsao,81641,81641,Buzazit,0001-01-01T00:00:00
MRRB,B41R79,13,66655,27132,1128,Honsao,81641,81641,Buzazit,0001-01-01T00:00:00
TGB,Razzzar,11,69476,15386,3392,Honsao,81641,81641,Buzazit,0001-01-01T00:00:00
,nekXTym,11,415580,221840,6513,Honsao,81641,81641,Buzazit,0001-01-01T00:00:00
SFWO,Brayan,15,58117,14664,2333,Honsao,81641,81641,Buzazit,0001-01-01T00:00:00
TWK,KassimNamidas,16,37800,15026,975,Honsao,81641,81641,Buzazit,2019-02-09T13:56:55
NMFC,TeaEarlGrayHot,10,39929,15356,3561,Honsao,81641,81641,Buzazit,0001-01-01T00:00:00
ZPR,beDisarm,13,67400,9789,10548,Honsao,81641,81641,Buzazit,0001-01-01T00:00:00
MIN,Pippintuba,14,63750,17820,243,Honsao,81641,81641,Buzazit,0001-01-01T00:00:00
DOGS,Abegrand,12,3691,14281,1764,Honsao,81641,81641,Buzazit,0001-01-01T00:00:00
DAS,Zeus90210,16,61101,26450,797,Honsao,81641,81641,Varev,2019-02-03T15:15:06
PHL,ABOGBOG,17,59399,102348,2528,Honsao,81641,81641,Varev,0001-01-01T00:00:00
RUS,ExRaul777,11,36225,10690,4156,Honsao,81641,81641,Varev,0001-01-01T00:00:00
WOM,mlochm,12,29456,11927,,Honsao,81641,81641,Varev,0001-01-01T00:00:00
AVGA,Lordmania,8,32298,9436,289,Honsao,81641,81641,Varev,0001-01-01T00:00:00
EXPG,byblik,9,36960,10788,1419,Honsao,81641,81641,Varev,0001-01-01T00:00:00
EXA,Officer Pedro4124119,15,52513,15001,459,Honsao,81641,81641,Varev,2019-02-09T13:48:43
JAXA,Kurumi,8,74473,5051,3255,Honsao,81641,81641,Varev,0001-01-01T00:00:00
SPBC,Wilson8102,12,52264,3695,17,Honsao,81641,81641,Varev,0001-01-01T00:00:00
HKGG,rls2221,17,68437,43219,466,Honsao,81641,81641,Varev,0001-01-01T00:00:00
FAN,USSTriton,13,148313,68192,9131,Honsao,81641,81641,Tigiuig,0001-01-01T00:00:00
NIS,Ryanium,14,359879,201607,26925,Honsao,81641,81641,Tigiuig,0001-01-01T00:00:00
TSZ,Officer Morán6574683,15,145365,17285,164,Honsao,81641,81641,Tigiuig,2019-02-07T07:03:42
HAD,Blwthompson,10,48140,3895,2835,Honsao,81641,81641,Tigiuig,0001-01-01T00:00:00
CITY,ExcitedSnowman911,14,2900811,840171,97143,Honsao,81641,81641,Tigiuig,0001-01-01T00:00:00
QCON,sukjunavi,14,115065,2714,33,Honsao,81641,81641,Tigiuig,0001-01-01T00:00:00
PHL,CyanGhost,10,44900,5968,1204,Honsao,81641,81641,Tigiuig,0001-01-01T00:00:00
,Officer Knight7497,14,498427,753917,38353,Honsao,81641,81641,Tigiuig,0001-01-01T00:00:00
PEX,Fifithesnake,16,67383,29749,492,Honsao,81641,81641,Tigiuig,2019-02-07T09:05:02
SCAB,mpgrace,11,91695,532,,Honsao,81641,81641,Tigiuig,0001-01-01T00:00:00
SG,NemesisChimera,14,43700,1266344,110034,Honsao,81641,81641,Toropoq,0001-01-01T00:00:00
KKMO,Essegron,15,52513,15001,900,Honsao,81641,81641,Toropoq,2019-02-09T15:25:06
DEV,2706Ab,14,689505,8841,435,Honsao,81641,81641,Toropoq,0001-01-01T00:00:00
EGA,Skrofula,16,80250,34157,496,Honsao,81641,81641,Toropoq,0001-01-01T00:00:00
AUSZ,Testicles1,16,72367,32340,68,Honsao,81641,81641,Toropoq,0001-01-01T00:00:00
JAPA,Chic205,14,79236,38921,4134,Honsao,81641,81641,Toropoq,0001-01-01T00:00:00
YAWN,DoAsInfinity,9,63041,35595,519,Honsao,81641,81641,Toropoq,0001-01-01T00:00:00
NFS,hiji,11,22640,32913,4090,Honsao,81641,81641,Toropoq,0001-01-01T00:00:00
RYA,Honeybadger31,16,84816,15726,610,Honsao,81641,81641,Toropoq,2019-02-01T15:57:25
LNR,fetching97,14,224527,829555,128366,Honsao,81641,81641,Toropoq,0001-01-01T00:00:00
EALL,fxprime,14,130225,10280,2067,Honsao,81641,81641,Jageqas,0001-01-01T00:00:00
MYKL,Pedro2811,13,90000,55989,7711,Honsao,81641,81641,Jageqas,0001-01-01T00:00:00
LOMA,Excelsior70,14,83750,26803,5161,Honsao,81641,81641,Jageqas,0001-01-01T00:00:00
STRF,USSNCCEnterprise,18,3890179,491887,70632,Honsao,81641,81641,Jageqas,2019-02-10T01:10:40
XFT,Bradzilla69,12,24845,11646,169,Honsao,81641,81641,Jageqas,0001-01-01T00:00:00
SKM,Officer Thies3381892,14,52206,4940,2242,Honsao,81641,81641,Jageqas,0001-01-01T00:00:00
EXPM,pezfez,11,519051,13830,9122,Honsao,81641,81641,Jageqas,0001-01-01T00:00:00
ETPR,CiB7,16,131130,20377,1230,Honsao,81641,81641,Jageqas,2019-02-09T11:27:23
ATF,nasunos,16,88500,40247,2370,Honsao,81641,81641,Jageqas,2019-02-06T17:55:06
STRF,Gib77,19,1039166,75123,1582,Honsao,81641,81641,Jageqas,2019-02-10T01:38:38
VALL,Kiel,17,267546,67075,324,Honsao,81641,81641,Tupoj,2019-01-21T13:12:13
PKB,whiteape,15,40425,7585,845,Honsao,81641,81641,Tupoj,2019-02-09T12:45:16
HELM,DarthBear666,15,52512,17451,900,Honsao,81641,81641,Tupoj,2019-02-09T23:54:01
ALIA,shoin,14,60500,17820,2001,Honsao,81641,81641,Tupoj,0001-01-01T00:00:00
GUN,sarathprasadR,13,5028,27012,1,Honsao,81641,81641,Tupoj,0001-01-01T00:00:00
AGIS,blaze13,8,68145,6286,1589,Honsao,81641,81641,Tupoj,0001-01-01T00:00:00
HANS,WarpMachin,13,60160,19642,345,Honsao,81641,81641,Tupoj,0001-01-01T00:00:00
,Cozza70,12,29940,45705,2753,Honsao,81641,81641,Tupoj,0001-01-01T00:00:00
MIS,Mattio9,14,43120,18998,5830,Honsao,81641,81641,Tupoj,0001-01-01T00:00:00
BUT,UltraWez400,14,86228,83198,2460,Honsao,81641,81641,Tupoj,0001-01-01T00:00:00
RAFS,HMASRagnarok,17,34418,36564,897,Honsao,81641,81641,Kukumap,0001-01-01T00:00:00
TEA,lnstinct,16,88500,18913,1154,Honsao,81641,81641,Kukumap,0001-01-01T00:00:00
VARK,OrCaNs,10,16125,6168,941,Honsao,81641,81641,Kukumap,0001-01-01T00:00:00
RAFS,StarLord069,17,14977,39893,1005,Honsao,81641,81641,Kukumap,0001-01-01T00:00:00
RAFS,CommanderZhafran,14,98558,27720,1696,Honsao,81641,81641,Kukumap,0001-01-01T00:00:00
RAFS,Myyker,14,63750,10527,1709,Honsao,81641,81641,Kukumap,0001-01-01T00:00:00
GUN,Y0rky69,11,63509,12197,158,Honsao,81641,81641,Kukumap,0001-01-01T00:00:00
AXS,Chutimonster,14,21734,17768,7160,Honsao,81641,81641,Kukumap,0001-01-01T00:00:00
RAFS,GilbertGan,16,165250,22310,696,Honsao,81641,81641,Kukumap,2019-01-29T00:56:51
BDH,RyzerAUS,16,89000,37500,2443,Honsao,81641,81641,Kukumap,0001-01-01T00:00:00
ASSA,louie2305,16,79003,29800,642,Honsao,81641,81641,Kieekaw,2019-02-04T04:13:38
JЕDI,Straxis958,10,41400,5855,,Honsao,81641,81641,Kieekaw,0001-01-01T00:00:00
BSRS,MrPeuk,16,87037,53756,14,Honsao,81641,81641,Kieekaw,0001-01-01T00:00:00
ASR,AdmZaarin,13,76838,20464,8797,Honsao,81641,81641,Kieekaw,0001-01-01T00:00:00
,Dadman1,11,10755,29606,1279,Honsao,81641,81641,Kieekaw,0001-01-01T00:00:00
PAK,rivercottage,8,131455,20019,1231,Honsao,81641,81641,Kieekaw,0001-01-01T00:00:00
SFSY,Dandie014,15,105172,47783,,Honsao,81641,81641,Kieekaw,0001-01-01T00:00:00
WI,Rossco5,13,51320,17452,7040,Honsao,81641,81641,Kieekaw,0001-01-01T00:00:00
KA,Valiante,13,58040,15131,5099,Honsao,81641,81641,Kieekaw,0001-01-01T00:00:00
UFM,JohnLucPicard,13,61082,17733,2995,Honsao,81641,81641,Kieekaw,0001-01-01T00:00:00
,Officer Fabbri8068690,1,300,,,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
ES,GTUlpe,7,809,571,6,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
,LoudArchon48725,1,340,,,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
V,Officer Guerrero747697,7,17546,4049,234,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
,Officer Araujo4221327,7,14433,3619,62,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
,Officer Rose1311544,1,300,,,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
SPRK,emanoN,8,61100,1535,1092,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
SHNE,CRAIG98,7,2640,713,33,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
ATF,Officer Grassi2915695,2,543,,,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
SKBD,Officer Poulain1815671,5,7954,2200,109,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
INR,Stetovit,6,950,248,324,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
,LieAW,1,300,,,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
ALCE,DickiechanCc,2,583,,,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
,Officer Franke7923622,1,320,,,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
VIP,Yurich,2,544,,,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
,mkg116,2,505,,,Lockred,79916,79916,Lutidam,0001-01-01T00:00:00
KING,ScareCrow87,9,41095,8150,15,Lockred,79916,79916,Zakou,0001-01-01T00:00:00
,theLEGEND64,6,,1137,28,Lockred,79916,79916,Zakou,0001-01-01T00:00:00
SAVE,OrangeSword8030,5,558,1215,97,Lockred,79916,79916,Zakou,0001-01-01T00:00:00
BSOS,MrBergara,10,31140,10415,150,Lockred,79916,79916,Zakou,0001-01-01T00:00:00
,Officer Pierre1749680,1,300,,,Lockred,79916,79916,Zakou,0001-01-01T00:00:00
BEET,jctkucha,10,8200,19385,20,Lockred,79916,79916,Zakou,0001-01-01T00:00:00
